ranking_code,source_ranking_slug,source_period_slug,source_type,source_id,target_type,rank_no,title,image_url,author_name,narrator_name,summary,source_url,jump_url,source
LR_RANK_MALE_ALL,male,all,book,38926,album,12,万道剑尊|大神作品|玄幻+作品,https://bookpic.lrts.me/ZDmduidq5ud23Ohd3OSnCToEznl8WGNo-1-38926.png,打死都要钱,紫曰,玄幻+优质作品！风格热血，构思别具一格。少年得大天造化诀，在逆境中崛起，在绝境中争得一线生机，战遍九天十地！,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/38926,lrts
LR_RANK_MALE_ALL,male,all,book,78664737,album,13,茅山天师搜妖记|悬疑灵异|多人精播小说玄幻+,https://bookpic.lrts.me/jzw4bMdtO6mh631Y4x5uSnJttUnPIIXT-1-78664737.png,佚名,梦生文化,阎王叫人三更死，我敢留人到五更！十年前，叶凌风被人陷害，只得舍身入道门，成为一名茅山弟子；十年后，叶凌风学成归来，道法通玄，上可以动天地，下可以撼山川，明可以役龙,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/78664737,lrts
LR_RANK_MALE_ALL,male,all,book,43982689,album,14,嫡女杀疯了，渣男全家祭天|爽文,https://bookpic.lrts.me/49dd5ba8728143f1af9e7cbfd32bfba4.png,佚名,趣阅有声,药侯嫡女半夏，被姐姐跟心爱的太子哥哥谋害至死。再次醒来，重生到回都京的前几天。她带着上辈子的记忆，撕开姐姐的美人皮，揭穿继母的假菩萨面。都京传言说她乡下土包子，她,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/43982689,lrts
LR_RANK_MALE_ALL,male,all,book,96098387,album,15,乡村怪谈|灵异经历|阴阳眼奇遇|玄学破局,https://bookpic.lrts.me/IovWNM9R5x5guVSO3ctRDHeno1h4juox-1-96098387.png,佚名,贰飞,我是个中医，同时也是名半吊子风水先生，我从小就可以看到一些不该看到的东西。 接下来，讲讲我这些年来所遭遇的种种灵异经历……,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/96098387,lrts
LR_RANK_MALE_ALL,male,all,book,85343766,album,16,万道龙皇|暴爽玄幻,https://bookpic.lrts.me/FbnFF2QNy8RIh4TjUQDwYpe47XA42ElF-1-85343766.png,牧童听竹,杨土豆_,本是少年废柴的陆鸣，因被青梅竹马的陆瑶夺取先天血脉，从此心中埋下深深仇恨。本以为此生无法修炼，结果无意中获得《战龙真诀》，从此开启自己的制霸之路。,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/85343766,lrts
LR_RANK_MALE_ALL,male,all,book,17550829,album,17,镇国神婿|楚尘|多播|爆款女婿文,https://bookpic.lrts.me/L0vjNpxxynrGIjDIbo9pOfd7hQfd7mXR-1-17550829.png,佚名,趣阅有声,华夏第一家族少主，天下第一奇门传人楚尘，学成下山途中，意外封印了自己的双魂五魄，当了五年的傻子上门女婿。,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/17550829,lrts
LR_RANK_MALE_ALL,male,all,book,84753974,album,18,龙王战神出狱|抖音爆款|爆款女婿文|多人有声剧,https://bookpic.lrts.me/wISXsu7jWvF0nbaeKPVTaROAx1FB40kt-1-84753974.png,大江大河,博易听书,三年前，陆飞为救母亲，被迫成为上门女婿，三年前，被亲生父亲逼迫，进入监狱。当他走出监狱的那一刻，整个世界都要为之颤抖！,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/84753974,lrts
LR_RANK_MALE_ALL,male,all,book,39343,album,19,提拔,https://bookpic.lrts.me/wVI5GDgKv3FvlSQjtDJ7H38aEJDqICHE-1-39343.png,佚名,雁栖鸣工作室,主人翁三代贫农，却也在精英人士密布的道路之中走出一条新路。 【专辑简介】 主人翁三代贫农，是个小人物，却能遇到了识货的女上司，一步步得到提拔，从一个小员工做起，步,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/39343,lrts
LR_RANK_MALE_ALL,male,all,book,33096029,album,20,穷书生家的彪悍娘子|爆笑穿越&精品多人有声剧|已完结,https://bookpic.lrts.me/5mPjGMjcLRXMQ0Sd9LjnXzcD6zFWGGh8-1-33096029.png,倾本贤淑,娴侃侃,书生扣出了5文钱买了一个婆娘，婆娘是死是活全凭天意。 书生穿着补丁长衫，闲庭漫步的走在小路上，回家能不能吃上饭，全凭运气！ 1文当10文的抠门书生无意间拥有了个不,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/33096029,lrts
LR_RANK_FEMALE_WEEK,female,week,book,1377,album,1,仙逆|朱宇演播|热播动漫原著|全网追听经典版本|全篇完结,https://bookpic.lrts.me/2JIyfm49YBT2gNDO71ETHs9ThpJyukXs-1-1377.png,耳根,朱宇,大神耳根仙侠巅峰之作！顺为凡，逆则仙，只在心中一念间！且看一个平庸少年踏入仙途，如何一步一步走向巅峰，凭一己之力，扬名修真界！,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/1377,lrts
LR_RANK_FEMALE_WEEK,female,week,book,30291,album,2,武极天下|丹羽道演播,https://bookpic.lrts.me/tFg0uZKg7XG9J3w0WFduRFIfA1gmycS1-1-30291.png,蚕茧里的牛,闻道有声工作室-丹羽道,一个梦想进入武府圣地的普通少年，立志追求极致武学。 然而面对竞争激烈的考核，又有世家子弟的借势压人，小小平凡少年如何立足？ 宗门传承严格保密，核心功法概不外传，在,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/30291,lrts
LR_RANK_FEMALE_WEEK,female,week,book,5622,album,3,斗破苍穹|《缘起》篇动漫热播|大灰狼演播,https://bookpic.lrts.me/c29ce1e93a614e9c8950ab634ca1c56d.jpg,天蚕土豆,大灰狼,萧炎，主人公，萧家历史上空前绝后的斗气修炼天才。4岁就开始修炼斗之气，10岁拥有了九段斗之气，11岁突破十段斗之气，一跃成为家族百年来最年轻的斗者。然而在12岁那,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/5622,lrts
LR_RANK_FEMALE_WEEK,female,week,book,598,album,4,凡人修仙传|大灰狼演播|杨洋主演影视原著|大结局抢先听|忘语|仙侠修真|凡人流,https://bookpic.lrts.me/wMHbubjQA9LSlHbT5YiGKbGoFRzDjLdz-1-598.png,忘语,大灰狼,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！ 凡人修仙传",https://www.lrts.me/rank/female/week,https://www.lrts.me/book/598,lrts
LR_RANK_FEMALE_WEEK,female,week,book,6522,album,5,乱世枭雄,https://bookpic.lrts.me/c4c71c2aefab494190584530c4e5978e.png,佚名,鞍山广播评书,这是单田芳自己非常满意的作品，亿万粉丝尤为喜爱的评书经典，一部融政治、历史、军事、权谋于一体的百科全书，讲述了一代枭雄张作霖的传奇人生。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/6522,lrts
LR_RANK_FEMALE_WEEK,female,week,book,199,album,6,斗罗大陆|完结|单播|晨诵无声,https://bookpic.lrts.me/yL9YNtW7JdqMxRxNGMNyoU1mjVZVE5R2-1-199.png,唐家三少,晨诵无声,本书讲述了唐门外门弟子唐三到斗罗大陆，在这片武魂的世界再铸唐门辉煌的故事！,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/199,lrts
LR_RANK_FEMALE_WEEK,female,week,book,32219,album,7,修真界败类|曲老三演播|穿越异世|修真逆袭|仙凡奇遇|逆天改命,https://bookpic.lrts.me/VTYVEHoJWECfqPX1AbpyLDLi9I8xceTT-1-32219.png,跃千愁,蛐蛐播音,臭名昭着的死刑犯，死后来到一个陌生的世界。这里没有四个轮子的奔驰，有四个蹄子的宝马。天上没有飞机，有在天上飞的仙人。没有手机电话也没关系，有千里传音……这个世界太,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/32219,lrts
LR_RANK_FEMALE_WEEK,female,week,book,1868,album,8,杀神|百人多播剧|热播过亿|完结畅听,https://bookpic.lrts.me/xgaRLFMOnyjpYVIkpoK5fULW2jaVHhJN-1-1868.png,逆苍天,五道口有声剧社,有人说主角圣母，石岩只是淡淡一笑，如果不是曾经被封印，我差点就信了。 一个奇诡的修炼世界，一段热血的冒险之旅。 在这个疯狂世界，神已无力回天，就让我踏着漫天诸神的,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/1868,lrts
LR_RANK_FEMALE_WEEK,female,week,book,34699,album,9,天才相师|女播版|天才横空出世|天眼看穿|堪舆风水|算命相面|探物寻宝|鉴藏本领,https://bookpic.lrts.me/myuNQuLNfcUbmY1UfVqa7T54jo4Ng0Qs-1-34699.png,打眼,晗玉,一个天才横空出世，一双天眼看穿凡间俗事。一手堪舆风水、算命相面，教你改变自己的命运。 一手明辨真伪，探物寻宝，让你练就一身鉴藏本领。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/34699,lrts
LR_RANK_FEMALE_WEEK,female,week,book,32172,album,10,抗日之兵魂传说|穿越抗战|百发百中|搅局破敌|智斗逆袭|热血反杀,https://bookpic.lrts.me/GwmjXXaMbF95E2fqHu61peVeP46hUW3j-1-32172.png,佚名,哀家,现代兵王一不小心穿越到了抗战时期一个傻子兵上，他一把步枪百发百中，且看这个傻子兵如何给日军搅局。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/32172,lrts
LR_RANK_FEMALE_WEEK,female,week,book,202,album,11,百炼成仙|升级流|玄幻+,https://bookpic.lrts.me/Ym2Y77Dc4XlbkoY9ZD7mFoJ2RgXeGYiQ-1-202.png,佚名,皖宣灿灿,阅文大神作者幻雨经典代表作！经典武侠小说。废材家伙修真界收废品，心存善念得机缘，最终踏上修仙之路。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/202,lrts
LR_RANK_FEMALE_WEEK,female,week,book,2880,album,12,绝世唐门（斗罗大陆第二部）|御剑听风|暮然FM|有声主播红樱桃,https://bookpic.lrts.me/GAlTN7rUpBc7Mit5KoNdj7pCND8dhaCR-1-2880.png,唐家三少,斗罗大陆,玄幻+优质作品！唐门暗器能否重振雄风，唐门能否重现辉煌，一切尽在《斗罗大陆》第二部——《绝世唐门》！,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/2880,lrts
LR_RANK_FEMALE_WEEK,female,week,book,5703,album,13,童林传,https://bookpic.lrts.me/rbbiiUR0dGKQulCQG0rMcDbSqAP8e60Y-1-5703.png,佚名,鞍山广播评书,长篇短打侠义评书，主要讲述了童林别开天地，最终创立无极门的故事。 对京城的评书迷们来说，“童林”这个名字可谓再熟悉不过了。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/5703,lrts
LR_RANK_FEMALE_WEEK,female,week,book,2884,album,14,异世邪君|大灰狼演播|穿越异界踏上巅峰|完结,https://bookpic.lrts.me/DDXD4UOonuvCeMSS8r9vLd9xMIflkDI1-1-2884.png,风凌天下,大灰狼,世间毁誉，世人冷眼，与我何干？我自淡然一笑；以吾本性，快意恩仇，以吾本心，遨游世间，我命由我不由天！ 一代牛人穿越异界，看其如何踏上异世巅峰，成为一代邪君！,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/2884,lrts
LR_RANK_FEMALE_WEEK,female,week,book,961,album,15,神墓|大灰狼演播|辰东成名作|动漫热播原著|完结,https://bookpic.lrts.me/2dad386df8fe4b79b8ebe79ec1ed95bc.jpg,辰东,大灰狼,“神死了……魔灭了……我还活着……为什么？为何让我从远古神墓中复出，我将何去何从？” 神魔陵园除了安葬着人类历代的最强者、异类中的顶级修炼者外，其余每一座坟墓都埋,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/961,lrts
LR_RANK_FEMALE_WEEK,female,week,book,95181566,album,16,大奉打更人|多人有声剧|破亿完结爆款|王鹤棣、田曦薇主演影视|卖报小郎君,https://bookpic.lrts.me/xuoGO6nNFJNzXgl3rLkXX5cPC35EmMeG-1-95181566.png,卖报小郎君,百里屠屠,这个世界，有儒；有道；有佛；有妖；有术士。 警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲...... 他起初的目的是自保，顺便在这个没有人权的社,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/95181566,lrts
LR_RANK_FEMALE_WEEK,female,week,book,27057,album,17,我欲封天|大神作品,https://bookpic.lrts.me/Boeee3HXPGsCoQkLcROLxw6u1cZnqJMX-1-27057.png,耳根,主播新凯,该小说主要讲述了小人物书生孟浩，步入修真界，一步步追寻人生大愿的封天之路的故事。 作为耳根的代表作，《我欲封天》创下了惊人的成绩，进一步奠定了耳根在网络小说行业中,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/27057,lrts
LR_RANK_FEMALE_WEEK,female,week,book,28651,album,18,剑道独尊|玄幻经典,https://bookpic.lrts.me/q0IAO7nSgBCSD2X3xzlHHGuhZc2Zv0oV-1-28651.png,佚名,晗玉,奇异的变故让叶尘从庸才变为天才，不但能过目不忘，感知敏锐，领悟力更是直上云霄，成为妖一样的存在。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/28651,lrts
LR_RANK_FEMALE_WEEK,female,week,book,5478,album,19,天珠变|逆天之路|吞虎本命珠|绝世高手|红颜相知|热血逆袭,https://bookpic.lrts.me/PQYlNW9lPNEVNbKoYqgwtQKAG6lMO8jr-1-5478.png,佚名,晨诵无声,废柴机缘巧遇吞掉了暗魔神虎本命珠，从此走上逆天之路。 与红颜知己相知相爱，成为天珠十二变的绝世高手。,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/5478,lrts
LR_RANK_FEMALE_WEEK,female,week,book,5848,album,20,单田芳：水浒全传|150回,https://bookpic.lrts.me/IvUFzgYRzAyPZBYJI9nL8sPhqDcImaQx-1-5848.png,施耐庵,鞍山广播评书,《水浒传》中塑造了一批啸聚江湖，仗义行侠的绿林好汉的独特性格和各人被逼上梁山的成长道路。书中塑造了108个英雄好汉，每人有每人的语言，通过这些语言，人物的迥异性格,https://www.lrts.me/rank/female/week,https://www.lrts.me/book/5848,lrts
LR_RANK_FEMALE_MONTH,female,month,book,1377,album,1,仙逆|朱宇演播|热播动漫原著|全网追听经典版本|全篇完结,https://bookpic.lrts.me/2JIyfm49YBT2gNDO71ETHs9ThpJyukXs-1-1377.png,耳根,朱宇,大神耳根仙侠巅峰之作！顺为凡，逆则仙，只在心中一念间！且看一个平庸少年踏入仙途，如何一步一步走向巅峰，凭一己之力，扬名修真界！,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/1377,lrts
LR_RANK_FEMALE_MONTH,female,month,book,30291,album,2,武极天下|丹羽道演播,https://bookpic.lrts.me/tFg0uZKg7XG9J3w0WFduRFIfA1gmycS1-1-30291.png,蚕茧里的牛,闻道有声工作室-丹羽道,一个梦想进入武府圣地的普通少年，立志追求极致武学。 然而面对竞争激烈的考核，又有世家子弟的借势压人，小小平凡少年如何立足？ 宗门传承严格保密，核心功法概不外传，在,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/30291,lrts
LR_RANK_FEMALE_MONTH,female,month,book,5622,album,3,斗破苍穹|《缘起》篇动漫热播|大灰狼演播,https://bookpic.lrts.me/c29ce1e93a614e9c8950ab634ca1c56d.jpg,天蚕土豆,大灰狼,萧炎，主人公，萧家历史上空前绝后的斗气修炼天才。4岁就开始修炼斗之气，10岁拥有了九段斗之气，11岁突破十段斗之气，一跃成为家族百年来最年轻的斗者。然而在12岁那,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/5622,lrts
LR_RANK_FEMALE_MONTH,female,month,book,598,album,4,凡人修仙传|大灰狼演播|杨洋主演影视原著|大结局抢先听|忘语|仙侠修真|凡人流,https://bookpic.lrts.me/wMHbubjQA9LSlHbT5YiGKbGoFRzDjLdz-1-598.png,忘语,大灰狼,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！ 凡人修仙传",https://www.lrts.me/rank/female/month,https://www.lrts.me/book/598,lrts
LR_RANK_FEMALE_MONTH,female,month,book,6522,album,5,乱世枭雄,https://bookpic.lrts.me/c4c71c2aefab494190584530c4e5978e.png,佚名,鞍山广播评书,这是单田芳自己非常满意的作品，亿万粉丝尤为喜爱的评书经典，一部融政治、历史、军事、权谋于一体的百科全书，讲述了一代枭雄张作霖的传奇人生。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/6522,lrts
LR_RANK_FEMALE_MONTH,female,month,book,199,album,6,斗罗大陆|完结|单播|晨诵无声,https://bookpic.lrts.me/yL9YNtW7JdqMxRxNGMNyoU1mjVZVE5R2-1-199.png,唐家三少,晨诵无声,本书讲述了唐门外门弟子唐三到斗罗大陆，在这片武魂的世界再铸唐门辉煌的故事！,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/199,lrts
LR_RANK_FEMALE_MONTH,female,month,book,32219,album,7,修真界败类|曲老三演播|穿越异世|修真逆袭|仙凡奇遇|逆天改命,https://bookpic.lrts.me/VTYVEHoJWECfqPX1AbpyLDLi9I8xceTT-1-32219.png,跃千愁,蛐蛐播音,臭名昭着的死刑犯，死后来到一个陌生的世界。这里没有四个轮子的奔驰，有四个蹄子的宝马。天上没有飞机，有在天上飞的仙人。没有手机电话也没关系，有千里传音……这个世界太,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/32219,lrts
LR_RANK_FEMALE_MONTH,female,month,book,1868,album,8,杀神|百人多播剧|热播过亿|完结畅听,https://bookpic.lrts.me/xgaRLFMOnyjpYVIkpoK5fULW2jaVHhJN-1-1868.png,逆苍天,五道口有声剧社,有人说主角圣母，石岩只是淡淡一笑，如果不是曾经被封印，我差点就信了。 一个奇诡的修炼世界，一段热血的冒险之旅。 在这个疯狂世界，神已无力回天，就让我踏着漫天诸神的,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/1868,lrts
LR_RANK_FEMALE_MONTH,female,month,book,34699,album,9,天才相师|女播版|天才横空出世|天眼看穿|堪舆风水|算命相面|探物寻宝|鉴藏本领,https://bookpic.lrts.me/myuNQuLNfcUbmY1UfVqa7T54jo4Ng0Qs-1-34699.png,打眼,晗玉,一个天才横空出世，一双天眼看穿凡间俗事。一手堪舆风水、算命相面，教你改变自己的命运。 一手明辨真伪，探物寻宝，让你练就一身鉴藏本领。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/34699,lrts
LR_RANK_FEMALE_MONTH,female,month,book,32172,album,10,抗日之兵魂传说|穿越抗战|百发百中|搅局破敌|智斗逆袭|热血反杀,https://bookpic.lrts.me/GwmjXXaMbF95E2fqHu61peVeP46hUW3j-1-32172.png,佚名,哀家,现代兵王一不小心穿越到了抗战时期一个傻子兵上，他一把步枪百发百中，且看这个傻子兵如何给日军搅局。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/32172,lrts
LR_RANK_FEMALE_MONTH,female,month,book,202,album,11,百炼成仙|升级流|玄幻+,https://bookpic.lrts.me/Ym2Y77Dc4XlbkoY9ZD7mFoJ2RgXeGYiQ-1-202.png,佚名,皖宣灿灿,阅文大神作者幻雨经典代表作！经典武侠小说。废材家伙修真界收废品，心存善念得机缘，最终踏上修仙之路。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/202,lrts
LR_RANK_FEMALE_MONTH,female,month,book,2880,album,12,绝世唐门（斗罗大陆第二部）|御剑听风|暮然FM|有声主播红樱桃,https://bookpic.lrts.me/GAlTN7rUpBc7Mit5KoNdj7pCND8dhaCR-1-2880.png,唐家三少,斗罗大陆,玄幻+优质作品！唐门暗器能否重振雄风，唐门能否重现辉煌，一切尽在《斗罗大陆》第二部——《绝世唐门》！,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/2880,lrts
LR_RANK_FEMALE_MONTH,female,month,book,5703,album,13,童林传,https://bookpic.lrts.me/rbbiiUR0dGKQulCQG0rMcDbSqAP8e60Y-1-5703.png,佚名,鞍山广播评书,长篇短打侠义评书，主要讲述了童林别开天地，最终创立无极门的故事。 对京城的评书迷们来说，“童林”这个名字可谓再熟悉不过了。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/5703,lrts
LR_RANK_FEMALE_MONTH,female,month,book,2884,album,14,异世邪君|大灰狼演播|穿越异界踏上巅峰|完结,https://bookpic.lrts.me/DDXD4UOonuvCeMSS8r9vLd9xMIflkDI1-1-2884.png,风凌天下,大灰狼,世间毁誉，世人冷眼，与我何干？我自淡然一笑；以吾本性，快意恩仇，以吾本心，遨游世间，我命由我不由天！ 一代牛人穿越异界，看其如何踏上异世巅峰，成为一代邪君！,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/2884,lrts
LR_RANK_FEMALE_MONTH,female,month,book,961,album,15,神墓|大灰狼演播|辰东成名作|动漫热播原著|完结,https://bookpic.lrts.me/2dad386df8fe4b79b8ebe79ec1ed95bc.jpg,辰东,大灰狼,“神死了……魔灭了……我还活着……为什么？为何让我从远古神墓中复出，我将何去何从？” 神魔陵园除了安葬着人类历代的最强者、异类中的顶级修炼者外，其余每一座坟墓都埋,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/961,lrts
LR_RANK_FEMALE_MONTH,female,month,book,95181566,album,16,大奉打更人|多人有声剧|破亿完结爆款|王鹤棣、田曦薇主演影视|卖报小郎君,https://bookpic.lrts.me/xuoGO6nNFJNzXgl3rLkXX5cPC35EmMeG-1-95181566.png,卖报小郎君,百里屠屠,这个世界，有儒；有道；有佛；有妖；有术士。 警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲...... 他起初的目的是自保，顺便在这个没有人权的社,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/95181566,lrts
LR_RANK_FEMALE_MONTH,female,month,book,27057,album,17,我欲封天|大神作品,https://bookpic.lrts.me/Boeee3HXPGsCoQkLcROLxw6u1cZnqJMX-1-27057.png,耳根,主播新凯,该小说主要讲述了小人物书生孟浩，步入修真界，一步步追寻人生大愿的封天之路的故事。 作为耳根的代表作，《我欲封天》创下了惊人的成绩，进一步奠定了耳根在网络小说行业中,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/27057,lrts
LR_RANK_FEMALE_MONTH,female,month,book,28651,album,18,剑道独尊|玄幻经典,https://bookpic.lrts.me/q0IAO7nSgBCSD2X3xzlHHGuhZc2Zv0oV-1-28651.png,佚名,晗玉,奇异的变故让叶尘从庸才变为天才，不但能过目不忘，感知敏锐，领悟力更是直上云霄，成为妖一样的存在。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/28651,lrts
LR_RANK_FEMALE_MONTH,female,month,book,5478,album,19,天珠变|逆天之路|吞虎本命珠|绝世高手|红颜相知|热血逆袭,https://bookpic.lrts.me/PQYlNW9lPNEVNbKoYqgwtQKAG6lMO8jr-1-5478.png,佚名,晨诵无声,废柴机缘巧遇吞掉了暗魔神虎本命珠，从此走上逆天之路。 与红颜知己相知相爱，成为天珠十二变的绝世高手。,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/5478,lrts
LR_RANK_FEMALE_MONTH,female,month,book,5848,album,20,单田芳：水浒全传|150回,https://bookpic.lrts.me/IvUFzgYRzAyPZBYJI9nL8sPhqDcImaQx-1-5848.png,施耐庵,鞍山广播评书,《水浒传》中塑造了一批啸聚江湖，仗义行侠的绿林好汉的独特性格和各人被逼上梁山的成长道路。书中塑造了108个英雄好汉，每人有每人的语言，通过这些语言，人物的迥异性格,https://www.lrts.me/rank/female/month,https://www.lrts.me/book/5848,lrts
LR_RANK_FEMALE_ALL,female,all,book,1377,album,1,仙逆|朱宇演播|热播动漫原著|全网追听经典版本|全篇完结,https://bookpic.lrts.me/2JIyfm49YBT2gNDO71ETHs9ThpJyukXs-1-1377.png,耳根,朱宇,大神耳根仙侠巅峰之作！顺为凡，逆则仙，只在心中一念间！且看一个平庸少年踏入仙途，如何一步一步走向巅峰，凭一己之力，扬名修真界！,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/1377,lrts
LR_RANK_FEMALE_ALL,female,all,book,30291,album,2,武极天下|丹羽道演播,https://bookpic.lrts.me/tFg0uZKg7XG9J3w0WFduRFIfA1gmycS1-1-30291.png,蚕茧里的牛,闻道有声工作室-丹羽道,一个梦想进入武府圣地的普通少年，立志追求极致武学。 然而面对竞争激烈的考核，又有世家子弟的借势压人，小小平凡少年如何立足？ 宗门传承严格保密，核心功法概不外传，在,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/30291,lrts
LR_RANK_FEMALE_ALL,female,all,book,5622,album,3,斗破苍穹|《缘起》篇动漫热播|大灰狼演播,https://bookpic.lrts.me/c29ce1e93a614e9c8950ab634ca1c56d.jpg,天蚕土豆,大灰狼,萧炎，主人公，萧家历史上空前绝后的斗气修炼天才。4岁就开始修炼斗之气，10岁拥有了九段斗之气，11岁突破十段斗之气，一跃成为家族百年来最年轻的斗者。然而在12岁那,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/5622,lrts
LR_RANK_FEMALE_ALL,female,all,book,598,album,4,凡人修仙传|大灰狼演播|杨洋主演影视原著|大结局抢先听|忘语|仙侠修真|凡人流,https://bookpic.lrts.me/wMHbubjQA9LSlHbT5YiGKbGoFRzDjLdz-1-598.png,忘语,大灰狼,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！ 凡人修仙传",https://www.lrts.me/rank/female/all,https://www.lrts.me/book/598,lrts
LR_RANK_FEMALE_ALL,female,all,book,6522,album,5,乱世枭雄,https://bookpic.lrts.me/c4c71c2aefab494190584530c4e5978e.png,佚名,鞍山广播评书,这是单田芳自己非常满意的作品，亿万粉丝尤为喜爱的评书经典，一部融政治、历史、军事、权谋于一体的百科全书，讲述了一代枭雄张作霖的传奇人生。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/6522,lrts
LR_RANK_FEMALE_ALL,female,all,book,199,album,6,斗罗大陆|完结|单播|晨诵无声,https://bookpic.lrts.me/yL9YNtW7JdqMxRxNGMNyoU1mjVZVE5R2-1-199.png,唐家三少,晨诵无声,本书讲述了唐门外门弟子唐三到斗罗大陆，在这片武魂的世界再铸唐门辉煌的故事！,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/199,lrts
LR_RANK_FEMALE_ALL,female,all,book,32219,album,7,修真界败类|曲老三演播|穿越异世|修真逆袭|仙凡奇遇|逆天改命,https://bookpic.lrts.me/VTYVEHoJWECfqPX1AbpyLDLi9I8xceTT-1-32219.png,跃千愁,蛐蛐播音,臭名昭着的死刑犯，死后来到一个陌生的世界。这里没有四个轮子的奔驰，有四个蹄子的宝马。天上没有飞机，有在天上飞的仙人。没有手机电话也没关系，有千里传音……这个世界太,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/32219,lrts
LR_RANK_FEMALE_ALL,female,all,book,1868,album,8,杀神|百人多播剧|热播过亿|完结畅听,https://bookpic.lrts.me/xgaRLFMOnyjpYVIkpoK5fULW2jaVHhJN-1-1868.png,逆苍天,五道口有声剧社,有人说主角圣母，石岩只是淡淡一笑，如果不是曾经被封印，我差点就信了。 一个奇诡的修炼世界，一段热血的冒险之旅。 在这个疯狂世界，神已无力回天，就让我踏着漫天诸神的,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/1868,lrts
LR_RANK_FEMALE_ALL,female,all,book,34699,album,9,天才相师|女播版|天才横空出世|天眼看穿|堪舆风水|算命相面|探物寻宝|鉴藏本领,https://bookpic.lrts.me/myuNQuLNfcUbmY1UfVqa7T54jo4Ng0Qs-1-34699.png,打眼,晗玉,一个天才横空出世，一双天眼看穿凡间俗事。一手堪舆风水、算命相面，教你改变自己的命运。 一手明辨真伪，探物寻宝，让你练就一身鉴藏本领。,https://www.lrts.me/rank/female/all,https://www.lrts.me/book/34699,lrts
